stateid,populationleft,rateofvaccination(per week),date
AN,110318.0,13037.0,2021-10-13
AP,30870658.0,1039018.0,2022-03-10
AR,855758.0,8815.0,2023-06-25
AS,20947812.0,1103438.0,2021-12-25
BR,78932074.0,2221859.0,2022-04-20
CH,321871.0,46970.0,2021-10-01
CT,17871931.0,217588.0,2023-03-12
DL,0.0,42156.0,2021-08-14
DN,0.0,18093.0,2021-08-14
GA,345730.0,25430.0,2021-11-18
GJ,42386862.0,1903111.0,2022-01-17
HP,1913813.0,760570.0,2021-09-01
HR,15167190.0,527179.0,2022-03-04
JH,24190213.0,540228.0,2022-06-24
JK,6720786.0,311680.0,2022-01-12
KA,30622446.0,916829.0,2022-04-05
KL,16124370.0,1864857.0,2021-10-14
LA,84754.0,1109.0,2023-01-31
LD,12795.0,827.0,2021-12-01
MH,64193580.0,1569088.0,2022-05-28
ML,2196476.0,25103.0,2023-04-19
MN,1879664.0,17651.0,2023-08-30
MP,41229594.0,2416382.0,2021-12-12
MZ,560927.0,6544.0,2023-04-07
NL,1339123.0,9561.0,2024-04-21
OR,26656965.0,1268337.0,2022-01-09
PB,19809308.0,503663.0,2022-05-17
PY,631675.0,19944.0,2022-03-24
RJ,41216469.0,1761449.0,2022-01-25
TG,28616218.0,279014.0,2023-08-02
TN,55078500.0,962350.0,2022-09-19
TR,2192532.0,10818.0,2025-07-03
UP,148196098.0,2909229.0,2022-08-06
UT,4232562.0,452937.0,2021-10-19
WB,73549771.0,1304144.0,2022-09-13
