StateId,MonthId,Dose1,Dose2
AN,1,3040,0
AN,2,8409,2768
AN,3,38205,3173
AN,4,50036,8867
AN,5,16942,564
AN,6,60381,54284
AN,7,55696,27631
AP,1,313509,6234
AP,2,535907,231135
AP,3,3124117,347854
AP,4,1501011,1511119
AP,5,4208907,539594
AP,6,4507661,1213042
AP,7,4325029,2636234
AR,1,11829,382
AR,2,30963,11025
AR,3,69989,19395
AR,4,75085,39266
AR,5,95240,1374
AR,6,245088,38776
AR,7,77771,60924
AS,1,122161,2016
AS,2,348789,81914
AS,3,805990,193006
AS,4,1301599,450517
AS,5,1358147,226842
AS,6,3105574,477937
AS,7,4387793,1010668
BR,1,452936,55
BR,2,623967,293370
BR,3,3531752,323566
BR,4,2429528,1058089
BR,5,3170701,247486
BR,6,6268222,902798
BR,7,8690272,2033903
CH,1,6712,117
CH,2,31697,5656
CH,3,70394,15804
CH,4,97769,50550
CH,5,129710,3766
CH,6,184220,50248
CH,7,213077,118210
CT,1,249309,926
CT,2,458256,191380
CT,3,3479005,255486
CT,4,858303,602905
CT,5,128918,113433
CT,6,2570315,722577
CT,7,1639405,889174
DL,1,178176,1967
DL,2,320119,118839
DL,3,1472979,284907
DL,4,1410375,603230
DL,5,1308922,455142
DL,6,2311893,687169
DL,7,1248538,1113747
DN,1,4060,71
DN,2,10272,3171
DN,3,53527,6759
DN,4,20697,14769
DN,5,157228,1645
DN,6,247439,37276
DN,7,105157,26730
GA,1,13277,309
GA,2,42529,11400
GA,3,111637,23973
GA,4,165547,56849
GA,5,226676,5992
GA,6,395037,91750
GA,7,158112,139636
GJ,1,606685,3
GJ,2,1017857,421454
GJ,3,5378257,623265
GJ,4,2207805,2156707
GJ,5,4135551,689169
GJ,6,4743236,1582542
GJ,7,6490895,2634670
HP,1,76743,449
HP,2,90811,62871
HP,3,872123,54881
HP,4,727578,305945
HP,5,411546,11840
HP,6,1313152,519336
HP,7,1458836,558373
HR,1,177689,590
HR,2,194033,102275
HR,3,2172518,157879
HR,4,1387228,641485
HR,5,1865921,175245
HR,6,2526546,785815
HR,7,2168171,1328216
JH,1,203227,2197
JH,2,261702,143521
JH,3,1814914,170157
JH,4,545472,338864
JH,5,1558383,160409
JH,6,2200931,569294
JH,7,2213292,750489
JK,1,118293,722
JK,2,244936,55828
JK,3,882611,150249
JK,4,1055574,320831
JK,5,842720,58047
JK,6,1267654,290166
JK,7,1134439,697589
KA,1,415519,15
KA,2,546542,314185
KA,3,4837787,278799
KA,4,2850179,1736040
KA,5,5107655,620620
KA,6,6955881,1855296
KA,7,4955350,2807451
KL,1,340407,45
KL,2,705238,280363
KL,3,3684528,276905
KL,4,1560181,1412145
KL,5,2863599,298606
KL,6,2633925,2150319
KL,7,5493813,2239430
LA,1,2831,71
LA,2,28476,2835
LA,3,35506,6186
LA,4,18875,28020
LA,5,69319,281
LA,6,29343,24324
LA,7,5185,11108
LD,1,1575,0
LD,2,1443,888
LD,3,9452,1917
LD,4,8970,3996
LD,5,19143,293
LD,6,8101,4790
LD,7,2994,5991
MH,1,653135,170
MH,2,1360020,412152
MH,3,8025758,673740
MH,4,5533002,3045161
MH,5,5454740,1104249
MH,6,8530876,3131039
MH,7,6825817,4447181
ML,1,12906,91
ML,2,44754,10887
ML,3,58768,30087
ML,4,205148,32809
ML,5,120522,855
ML,6,304421,32211
ML,7,222281,150419
MN,1,21284,169
MN,2,48543,9873
MN,3,26546,36457
MN,4,204036,23092
MN,5,171711,1975
MN,6,380325,22933
MN,7,321441,171851
MP,1,548466,3
MP,2,516063,334836
MP,3,5137730,349818
MP,4,1201423,948781
MP,5,5043112,357524
MP,6,8206172,1922389
MP,7,11011671,2180277
MZ,1,7563,75
MZ,2,26428,7166
MZ,3,37428,12638
MZ,4,100721,17998
MZ,5,44701,1097
MZ,6,215084,39944
MZ,7,48847,77789
NL,1,9175,123
NL,2,29837,9121
NL,3,59945,19929
NL,4,82789,22514
NL,5,115251,737
NL,6,231579,52282
NL,7,110803,63234
OR,1,360676,3
OR,2,447210,270029
OR,3,3183856,264802
OR,4,1237281,861386
OR,5,2177247,257686
OR,6,3588275,1167221
OR,7,4015112,1653797
PB,1,91988,62
PB,2,204795,64839
PB,3,1439849,196110
PB,4,1737539,441101
PB,5,949702,119870
PB,6,1916051,635360
PB,7,2066095,1061291
PY,1,5243,68
PY,2,18207,3550
PY,3,-12339,62097
PY,4,170556,-16533
PY,5,99154,3995
PY,6,226178,68514
PY,7,109279,35545
RJ,1,540621,0
RJ,2,1689120,415828
RJ,3,6267972,743607
RJ,4,2720500,1619871
RJ,5,4197199,328125
RJ,6,5439624,1660227
RJ,7,5930127,3623881
SK,1,8042,0
SK,2,31074,7585
SK,3,85416,9660
SK,4,41587,42338
SK,5,60281,253
SK,6,224637,65751
SK,7,49792,32455
TG,1,210201,2337
TG,2,254667,205766
TG,3,1664622,115018
TG,4,2320539,740403
TG,5,2367600,285999
TG,6,3889567,784202
TG,7,1366493,2018389
TN,1,180613,563
TN,2,826588,109741
TN,3,2314048,317511
TN,4,1352923,1302630
TN,5,3524800,271294
TN,6,5772279,975594
TN,7,5784139,1535844
TR,1,61525,334
TR,2,71420,47242
TR,3,614049,50575
TR,4,233325,407534
TR,5,184097,11313
TR,6,944962,156028
TR,7,324319,153760
UP,1,864487,2
UP,2,1182124,621447
UP,3,6559212,800355
UP,4,2985106,1758456
UP,5,8012266,656357
UP,6,13062798,2334818
UP,7,15582272,3008708
UT,1,111576,410
UT,2,146971,85924
UT,3,970154,117498
UT,4,708635,472322
UT,5,733711,29633
UT,6,1297162,350423
UT,7,1527648,666244
WB,1,429774,564
WB,2,1307278,316253
WB,3,4591378,605155
WB,4,1384255,2245559
WB,5,4339753,345422
WB,6,3859678,2415878
WB,7,5759878,2163046
